country,Year,natural_gas_production_total,storm_affected_annual_number
Bangladesh,1970,0,163
Bangladesh,1971,378k,25.2k
Bangladesh,1972,523k,51.9k
Bangladesh,1973,575k,2800
Bangladesh,1974,578k,0
Bangladesh,1975,761k,247
Bangladesh,1976,849k,11.2k
Bangladesh,1977,937k,1130
Bangladesh,1978,1.08M,203
Bangladesh,1979,1.21M,1060
Bangladesh,1980,1.17M,2.04M
Bangladesh,1981,1.52M,0
Bangladesh,1982,1.69M,6040
Bangladesh,1983,1.95M,0
Bangladesh,1984,2.22M,1.85M
Bangladesh,1985,2.5M,2.72M
Bangladesh,1986,2.94M,12
Bangladesh,1987,3.46M,10.6M
Bangladesh,1988,3.65M,105k
Bangladesh,1989,3.93M,59.3k
Bangladesh,1990,4.05M,15.6M
Bangladesh,1991,4.42M,10.3k
Bangladesh,1992,4.94M,869k
Bangladesh,1993,5.24M,659k
Bangladesh,1994,5.8M,2.37M
Bangladesh,1995,6.22M,119k
Bangladesh,1996,6.12M,3.8M
Bangladesh,1997,6.61M,231k
Bangladesh,1998,7.21M,102k
Bangladesh,1999,7.79M,147k
Bangladesh,2000,8.72M,29k
Bangladesh,2001,9.18M,102k
Bangladesh,2002,9.87M,480
Bangladesh,2003,10.6M,18.4k
Bangladesh,2004,11.4M,35.8k
Bangladesh,2005,12.4M,18.3k
Canada,1970,50.8M,0
Canada,1971,57.3M,0
Canada,1972,61.4M,0
Canada,1973,60.2M,0
Canada,1974,61.4M,354
Canada,1975,62M,0
Canada,1976,65.1M,0
Canada,1977,62.8M,0
Canada,1978,66.3M,0
Canada,1979,61.2M,0
Canada,1980,59.2M,0
Canada,1981,62.1M,0
Canada,1982,58.4M,0
Canada,1983,64M,0
Canada,1984,69.2M,1310
Canada,1985,64.9M,2400
Canada,1986,70.4M,276
Canada,1987,81.3M,0
Canada,1988,86.4M,0
Canada,1989,88.9M,0
Canada,1990,93.6M,0
Canada,1991,103M,0
Canada,1992,114M,0
Canada,1993,123M,1300
Canada,1994,131M,2
Canada,1995,132M,0
Canada,1996,137M,1
Canada,1997,142M,2030
Canada,1998,147M,4210
Canada,1999,152M,851
Canada,2000,154M,41
Canada,2001,155M,0
Canada,2002,151M,202
Canada,2003,152M,0
Canada,2004,154M,300
Canada,2005,154M,0
China,1970,3.24M,0
China,1971,4.19M,0
China,1972,5.18M,0
China,1973,6.53M,0
China,1974,7.67M,0
China,1975,8.75M,0
China,1976,10.5M,0
China,1977,11.9M,0
China,1978,12.6M,0
China,1979,12.4M,288
China,1980,11M,0
China,1981,10.3M,0
China,1982,10.6M,21.9k
China,1983,10.8M,13
China,1984,11.2M,202k
China,1985,11.9M,4.62M
China,1986,12M,1.39M
China,1987,12.4M,238k
China,1988,13M,38M
China,1989,13.3M,5.9M
China,1990,13.4M,3.36M
China,1991,13.7M,16.2M
China,1992,14.5M,8.65M
China,1993,15.2M,26.1M
China,1994,15.6M,6.57M
China,1995,17.4M,15.3M
China,1996,19.7M,7.27M
China,1997,20.2M,11M
China,1998,21.8M,2.18M
China,1999,23.6M,2.53M
China,2000,26.3M,21.2M
China,2001,28.3M,107M
China,2002,30.3M,9.48M
China,2003,35.9M,9.79M
China,2004,42.7M,40.8M
China,2005,50.7M,55.3M
United Kingdom,1970,15.6M,0
United Kingdom,1971,22.6M,0
United Kingdom,1972,24.5M,0
United Kingdom,1973,29.6M,0
United Kingdom,1974,30.8M,0
United Kingdom,1975,32.6M,0
United Kingdom,1976,34.1M,0
United Kingdom,1977,32.6M,0
United Kingdom,1978,32.9M,0
United Kingdom,1979,31.3M,0
United Kingdom,1980,31.2M,12
United Kingdom,1981,31.8M,0
United Kingdom,1982,32.7M,17
United Kingdom,1983,32M,22
United Kingdom,1984,35.7M,0
United Kingdom,1985,37.5M,0
United Kingdom,1986,39.3M,20
United Kingdom,1987,37.9M,0
United Kingdom,1988,37.1M,13
United Kingdom,1989,40.9M,200k
United Kingdom,1990,45.6M,48
United Kingdom,1991,46.3M,0
United Kingdom,1992,54.5M,0
United Kingdom,1993,58.2M,0
United Kingdom,1994,63.7M,9
United Kingdom,1995,75.7M,12k
United Kingdom,1996,77.3M,0
United Kingdom,1997,81.2M,253k
United Kingdom,1998,89.2M,211
United Kingdom,1999,97.6M,20.1k
United Kingdom,2000,95.3M,0
United Kingdom,2001,93.3M,14
United Kingdom,2002,92.7M,0
United Kingdom,2003,86.8M,0
United Kingdom,2004,79.4M,3010
United Kingdom,2005,72M,0
India,1970,577k,6.91M
India,1971,632k,4.53M
India,1972,631k,0
India,1973,714k,25.1k
India,1974,914k,2500
India,1975,1.11M,600k
India,1976,1.19M,14.5M
India,1977,1.32M,4010
India,1978,1.65M,1.61M
India,1979,974k,153
India,1980,1.7M,133k
India,1981,2.23M,5.3M
India,1982,2.65M,1.56M
India,1983,3.04M,1.34M
India,1984,3.72M,105k
India,1985,5.19M,3.3M
India,1986,5.98M,80.2k
India,1987,7.01M,1.9M
India,1988,8.33M,3.7M
India,1989,9.97M,4.1M
India,1990,11.1M,25.1k
India,1991,12.4M,185
India,1992,12.6M,72.7k
India,1993,13.6M,429k
India,1994,15.5M,12.2k
India,1995,17M,9.18M
India,1996,18.4M,25
India,1997,20.2M,4.67M
India,1998,20.7M,13.9M
India,1999,21.8M,30k
India,2000,21.9M,27.1k
India,2001,22.8M,15.4k
India,2002,24.4M,532k
India,2003,24.2M,0
India,2004,24.5M,68.7k
India,2005,24.2M,151k
Mexico,1970,9.39M,17
Mexico,1971,9.76M,0
Mexico,1972,10.6M,0
Mexico,1973,11.1M,13
Mexico,1974,11.3M,29
Mexico,1975,11.1M,577k
Mexico,1976,11.8M,50k
Mexico,1977,14.7M,0
Mexico,1978,17.9M,0
Mexico,1979,21.6M,0
Mexico,1980,23.3M,100
Mexico,1981,24.8M,50.2k
Mexico,1982,25M,283k
Mexico,1983,24.6M,10k
Mexico,1984,23.9M,0
Mexico,1985,21.2M,0
Mexico,1986,21.6M,0
Mexico,1987,21.8M,125k
Mexico,1988,21M,0
Mexico,1989,22.7M,38
Mexico,1990,23M,10k
Mexico,1991,22.3M,10k
Mexico,1992,23.9M,77k
Mexico,1993,25.1M,0
Mexico,1994,25.1M,67k
Mexico,1995,26.5M,19.9k
Mexico,1996,26.7M,805k
Mexico,1997,28.3M,5720
Mexico,1998,29.4M,4010
Mexico,1999,28.7M,30.3k
Mexico,2000,28.5M,6410
Mexico,2001,29M,510k
Mexico,2002,30M,9000
Mexico,2003,31.8M,20
Mexico,2004,38.1M,2.97M
Mexico,2005,41.7M,271k
Peru,1970,408k,0
Peru,1971,392k,0
Peru,1972,384k,0
Peru,1973,396k,0
Peru,1974,488k,0
Peru,1975,530k,0
Peru,1976,526k,0
Peru,1977,550k,0
Peru,1978,508k,0
Peru,1979,546k,0
Peru,1980,627k,0
Peru,1981,658k,0
Peru,1982,434k,0
Peru,1983,586k,0
Peru,1984,457k,0
Peru,1985,485k,0
Peru,1986,482k,0
Peru,1987,454k,0
Peru,1988,385k,0
Peru,1989,369k,0
Peru,1990,346k,0
Peru,1991,312k,0
Peru,1992,329k,0
Peru,1993,343k,0
Peru,1994,332k,0
Peru,1995,337k,0
Peru,1996,199k,581k
Peru,1997,338k,0
Peru,1998,340k,0
Peru,1999,286k,0
Peru,2000,306k,0
Peru,2001,366k,86.7k
Peru,2002,433k,0
Peru,2003,712k,0
Peru,2004,1.26M,0
Peru,2005,1.47M,0
United States,1970,505M,158
United States,1971,504M,256
United States,1972,503M,296
United States,1973,481M,352
United States,1974,445M,302
United States,1975,442M,0
United States,1976,444M,91
United States,1977,442M,215
United States,1978,455M,2350
United States,1979,451M,582
United States,1980,447M,30
United States,1981,415M,52k
United States,1982,376M,6130
United States,1983,408M,15.8k
United States,1984,385M,1.02M
United States,1985,375M,81
United States,1986,389M,3350
United States,1987,399M,27
United States,1988,405M,25.2k
United States,1989,416M,10.8k
United States,1990,413M,3090
United States,1991,417M,295k
United States,1992,421M,891
United States,1993,439M,21.9k
United States,1994,433M,86.3k
United States,1995,439M,4420
United States,1996,440M,5070
United States,1997,445M,154k
United States,1998,439M,3.06M
United States,1999,446M,23.5k
United States,2000,457M,181k
United States,2001,440M,19.2k
United States,2002,445M,244k
United States,2003,433M,5.08M
United States,2004,421M,832k
United States,2005,431M,5760
Vietnam,1970,0,50.1k
Vietnam,1971,0,0
Vietnam,1972,0,150k
Vietnam,1973,0,0
Vietnam,1974,0,0
Vietnam,1975,0,0
Vietnam,1976,0,1000
Vietnam,1977,0,0
Vietnam,1978,0,0
Vietnam,1979,0,15.7M
Vietnam,1980,8300,0
Vietnam,1981,15.8k,1.3M
Vietnam,1982,54.3k,1.18M
Vietnam,1983,47.3k,652k
Vietnam,1984,29.5k,451k
Vietnam,1985,30.7k,2.5M
Vietnam,1986,30.7k,937k
Vietnam,1987,23.2k,1.32M
Vietnam,1988,27.4k,6.42M
Vietnam,1989,33.2k,502k
Vietnam,1990,59.7k,478k
Vietnam,1991,174k,79.4k
Vietnam,1992,207k,39k
Vietnam,1993,207k,11k
Vietnam,1994,121k,23.1k
Vietnam,1995,238k,668k
Vietnam,1996,441k,1.08M
Vietnam,1997,747k,2.53M
Vietnam,1998,1.08M,10
Vietnam,1999,1.33M,14.6k
Vietnam,2000,1.66M,201k
Vietnam,2001,1.99M,1800
Vietnam,2002,1.97M,5020
Vietnam,2003,3.45M,501k
Vietnam,2004,5.34M,368k
Vietnam,2005,5.81M,3.3M