country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
Afghanistan,0,0,250k,0,0,0,80k,0,272k,0,30k,0,0,0,0,0,0,0,161k,0,0,141k,4600,0,0,7530,9930,20.8k,330,500,0,0,5630,3890,4520,18.6k,33.3k,30.6k,1180
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100k,0,0,0,0,0,0,0,0,0,0,79.1k,40k,8,840,334k,10k,225,46.1k,81.4k
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35k,0,0,3500,0,8000,0,0,0,0,66.9k,0,2500,503,0,0,0
Argentina,36,0,0,0,0,0,0,2500,1600,20k,40k,0,50k,6.08M,0,1.21M,204k,12k,4.6M,0,2020,0,88.1k,0,0,2500,0,12.5k,360k,0,37.9k,251k,12k,163k,6310,0,4500,135k,85k
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,144,0,0,0,0,0,1,0,0,0,0
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Australia,0,27,0,12k,14,0,10k,0,7,0,0,2,0,0,36,0,8,0,16,9,6010,0,0,20.5k,0,0,13.2k,400,15.2k,0,600,4010,0,471,3620,3000,1100,5010,4210
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,2,0,3,0,3,0,0,60k,0,0,904,516,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66M,0,75k,0,0,0,0,0,31.5k,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610,0,0,0,0,0,0,0,0,0,0,500,0,8000,0,10k,5000,14.8k,25.7k,3280
Belgium,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,135,0,0,0,141,0,0,0,2400,0,0,210,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,580k,0,0,475k,0,0,84k,0,0,3,0,0,34k,123k,149k,51k,420k,57.5k,0,0,0,0,0,0,0,10.9k,158k
Burkina Faso,0,0,0,0,0,0,0,900,0,0,0,0,0,0,1500,572,0,0,33.3k,0,0,0,0,0,66.5k,0,0,0,0,1570,0,0,0,12.1k,0,0,25.6k,121k,4880
Bangladesh,10M,0,50,427,38M,0,4M,214k,400k,0,10M,0,308k,7.16M,30M,500k,400k,29.7M,45M,200k,2.01M,2.99M,75.2k,15.8M,395k,14.7M,5.83M,900k,15M,496k,2.68M,700k,1.5M,550k,36.9M,1.15M,212k,13.8M,618k
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,1,0,0,12.2k,0,1080,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,278k,3100,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40k,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,17k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,38k
Bolivia,0,0,0,0,18k,0,0,90k,178k,0,15k,0,30k,50.3k,3000,475,310k,20k,0,0,0,0,40k,0,0,0,0,190k,0,1600,7040,357k,5220,57.6k,0,0,127k,825k,0
Brazil,105k,13.2k,0,20,325k,828k,0,131k,1030,1.5M,271k,52.4k,0,3.34M,392k,612k,8360,10.6k,3.07M,1.03M,2820,17k,148k,0,0,33.9k,7020,62.3k,47.5k,7,87k,11.1k,3520,206k,5290,41k,116k,206k,1.79M
Barbados,213,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,1200,0,0,0,0,0,0,0,0
Botswana,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12k,0,0,0,0,0,0,5520,0,0,0,0,139k,0,0,0,4960,0,0,0,0
Central African Republic,0,0,0,13k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3910,17.5k,0,9200,45.9k,0,0,0,240,12.7k,23.8k,0,7810,795
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,1,2,0,8,0,0,200,0,5600,12k,29k,3100,0,0,0,0,2470,1000,5600,3900,500,2400
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2510,3000,102,0
Czechoslovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,40k,0,0,0,6000,0,0,0,8000,0,0,0,54.1k,198k,0,21,2500,0,0,3390,0,28,0,76.8k,0,0,182k,12.6k,231k,0,9000,1350,95.9k,0,145k
China,0,0,0,0,0,0,0,0,0,0,113k,3.19M,817k,100,28k,19.2k,9.8M,941k,25.6M,100M,42.3M,210M,685k,8630,112M,127M,155M,7.69M,243M,107M,763k,2.35M,113M,156M,42.7M,34.8M,15M,111M,7.19M
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2000,456
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,202,0,0,6,0,0,0,0,1020,503,1530,0,0,0,2,0,10.3k,25k
"Congo, Dem. Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5k,0,0,0,89,0,0,35.5k,0,78k,0,13.1k,2580,1480,0,0,13k,1630,517
"Congo, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5k,0,0,0,20k,42k,0,0,53k,0,0,2000,5010,25k,0
Colombia,5.11M,51,0,5180,0,0,47,0,0,102k,90,150,90,0,0,0,250k,871,131k,16,20.6k,0,0,80.3k,18k,86.1k,180k,15k,0,151k,79.1k,6000,125k,74.1k,532k,602k,222k,1.61M,1.25M
Costa Rica,15.3k,0,0,0,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,12.5k,0,0,185k,0,38.5k,2560,0,20k,0,0,10k,0,1440,95k,2500,3060,3000,0,24.5k,155k
Cuba,0,0,0,0,0,0,0,18k,0,0,0,0,0,165k,0,3000,7500,0,90k,0,11k,0,9130,572k,38.6k,33.2k,10.9k,35k,0,0,677,0,35k,600,0,0,1500,18k,20k
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,102k,6,0,0,0,200k,0,0,1,4320,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100k,2,0,0,5200,0,100k,0,0,330k,0,0,451,1000,1,0
West Germany,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,3510,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,91k,106k,0,0,102k,0,0,0,0,0,0,0,150k,0,0,0,20k,120k,0,0,0,0,0,0,0,0,0,100k,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,1030,0,150k,0,0,0,907,0,0,1.19M,0,0,10,0,20k,0,0,1000,0,0,0,0,0,1750,65.5k,10.7k,1450,0,19.8k,0
Algeria,0,0,0,146k,20k,0,0,0,0,30k,0,93,8550,0,1520,15k,0,0,0,0,0,0,2280,38,31.2k,0,105,3000,0,714,249,46.3k,2350,91,27.6k,1830,60k,1390,59.1k
Ecuador,151k,2400,0,30k,0,0,0,0,0,0,0,0,700k,200k,0,0,0,10k,0,30k,0,0,205k,0,0,0,0,49.3k,0,0,66,9590,54.7k,7910,0,0,57.7k,0,289k
Egypt,0,0,0,0,0,15,0,0,0,66k,0,0,0,0,0,0,0,0,0,0,0,209,0,0,161k,3010,272,4,0,0,0,0,888,0,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7010,0,0,0,0
Spain,0,0,0,500,0,0,0,0,2,70,0,0,227k,508k,0,0,0,2010,0,12,0,0,0,0,10,0,4000,405,0,0,1020,0,56,0,600,0,0,4440,0
Ethiopia,0,0,0,0,0,0,70k,16k,1010,0,0,20k,0,0,0,28k,0,0,47.3k,0,350k,0,0,34.8k,43k,93.9k,115k,65.3k,0,147k,30.1k,39.5k,4020,110k,0,243k,435k,245k,117k
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215k,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,600,0,228,906,0
France,0,0,0,0,0,0,0,25k,1000,0,319,0,0,3730,0,0,0,23,310,0,0,0,3,4,423,0,1380,0,0,4140,2320,16.9k,3500,27k,0,4000,0,0,0
"Micronesia, Fed. Sts.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,707,0,0,1,305,330,1440,240,751,0,1010,0,0,370k,3310
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,507,0,0,0,0,0,0,91,2500,600,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,0,2M,0,0,0,700k,0,0,0,325k,0,144k,2200,0,0,0,0,333k,58k
Guinea,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,6070,0,0,0,0,0,0,0,220k,0,0,0,0,1200,20.7k,4200
Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,32k,0,251,0,0,0,0,0,300,400
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,750
Greece,0,0,0,0,0,0,0,1630,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,9,903,0,6600,1060,390,450,0,0,3090,602,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,1010,0,0,0,0,0,0,0,0,20.9k,0,0,0,0,6600,6000,10,0,0,0,0,610,7470,0,0,0,6040,3020,0,98.7k,0,0,0,0,2110,180k
French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70k,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,21k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38k,0,0,0,0,0,0,0,0,275k,35k,0,100k
"Hong Kong, China",1440,0,22.3k,0,0,3260,200,97,300,0,0,0,185,613,0,366,0,1000,0,1860,0,0,1630,0,4020,0,0,80,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,15k,0,0,40k,0,0,0,0,0,0,30k,0,16.1k,0,48k,0,0,82.9k,15.7k,25k,75k,0,0,503k,0,0,980,3120,0,808,1500,15.5k,313k
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1200,0,0,0,250,0,0,0
Haiti,0,0,40.1k,0,0,0,0,0,0,0,0,0,0,0,0,0,144k,8940,3930,24.9k,0,0,0,5010,0,0,58,0,0,63,1220,5110,38.4k,163k,34k,14.1k,24.7k,105k,0
Hungary,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,134k,2000,10k,1430,0,393,0,32k,0,0
Indonesia,82,0,0,0,0,0,20.2k,290k,282k,35k,3100,353k,39k,418k,360k,4340,127k,29.1k,100k,61.5k,21.2k,240k,266k,268k,329k,260k,825k,0,100k,16k,489k,86.1k,592k,439k,13k,20.9k,700k,571k,461k
India,10.3M,166k,0,0,260,34M,0,1.05M,32M,28M,32M,16M,33.5M,251k,19M,11.3M,395k,18.3M,22.3M,3610,2220,8.7M,3.07M,128M,12.1M,32.7M,7.27M,30.3M,29.6M,27.6M,50.4M,20.6M,42M,7.57M,33.2M,28.3M,7.24M,38.1M,12.4M
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
Iran,0,0,0,0,0,0,0,0,0,0,950k,158,0,0,0,0,40.3k,865,150k,150k,0,215k,35.1k,500k,95k,6290,4050,1410,56.8k,25.5k,410,1.21M,205k,1370,4090,4860,2810,12,1500
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,59.9k,0,604
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1000,0,0,0,0,0,0,0,0,0,0
Italy,1.3M,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1000,0,17.4k,0,517,0,0,0,46.1k,2,10k,1350,202,0,0,0,309
Jamaica,0,0,0,0,0,0,0,0,0,250k,0,0,0,0,0,0,40k,26k,0,0,0,551k,0,4380,0,0,0,0,0,0,0,0,25k,0,0,0,5000,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,18k,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,458,0,0,0,0,5,15k,28.1k,20,0,27.7k,0,0,0,162k,0,27,10,615,0,0,4800,0,12k,0,0,24.1k,24.2k,360k,139,0,837,28.1k,900,10.6k,10k,50k
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30k,0,0,0,0,0,0,2500,3670,0,0,0,25k,0,0,13k
Kenya,0,0,0,0,0,16k,0,20.1k,0,0,0,0,3080,0,0,0,0,0,0,0,44,0,0,0,0,0,1000,900k,240,0,0,4,175k,60.3k,12.1k,36.2k,784k,42.7k,62.5k
Kyrgyz Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7730,0,0,0,0,0,0,2050,0,845,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900k,0,0,29.5k,0,1.3M,0,0,660k,3.45M,1.67M,1.47M,0,0,16,38k,19k,0
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
