country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
South Korea,7030,0,1.13M,0,0,0,0,76.3k,2030,0,0,0,0,0,351k,0,0,154k,0,0,189k,1590,283,0,0,0,60.5k,130,121k,30.3k,3110,310k,4030,0,4700,14.5k,4680,1000,23
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0
Lao,0,115k,0,0,0,0,0,0,459k,0,0,0,0,0,2010,0,0,0,0,0,0,332k,160,0,190k,591k,420k,0,0,0,450k,453k,150k,0,0,0,0,0,204k
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17k,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5010,0,0,0,0,0,0,0,0,17k,340
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,2010,0,0,20k,130k,1.25M,575k,0,64.5k,0,0,501k,440k,297k,656k,330k,728k,120k,10k,5010,365k,375k,400k,160,500k,695k,200k,145k,333k,406k,738k
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80k,0,100k,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,267k,0,0,0,0,12k,0,38k,0,6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8k,60k,60,0,0,956,315,15.1k,10k,0,0,2120,0,20k
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1k,0,0,2250,0,1710,0,0,501,0,0,6500,0,0,4000
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2k,0,0,0,0,0,0,0,0,0,0,0,20k,0,0,0,0,23.4k,0,59.6k,0,33k,0
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0
Mexico,35,0,100k,150k,0,0,0,0,7010,60k,100k,0,5230,0,20k,0,20,228,0,40,17.9k,44k,0,261k,0,0,9000,0,30.4k,619k,2140,21,7040,53.9k,4130,14k,0,1.66M,20k
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,1650,4750,100k,2000,1500,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10k,14.6k,0,0,0,0,0,0,0,0,6440,2200,15,3500,22.5k,10k,0,1860,1000,88.9k,2500
Myanmar,90,0,0,0,1.4M,0,200k,3000,0,10k,0,0,0,0,0,0,0,0,0,0,0,360k,4630,0,0,32k,0,138k,0,50k,0,3800,50k,0,0,0,10k,167k,0
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,41,0,0,0,0,4000,0,1670,0,0,0,0,0
Mozambique,0,501k,0,0,0,75k,0,440k,200k,0,0,500k,0,0,0,500k,0,0,0,2,0,0,0,0,0,0,0,400k,0,70k,4.5M,749k,500,515k,0,47.9k,0,402k,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,6900,0,0,0,0,0,0,0,0,0,600,0,0,0,23.8k,0,3000,27.5k,21k,0,7500,10.6k,54.1k,0
Malawi,0,0,0,0,0,0,0,0,0,20k,0,0,6000,0,0,0,0,0,0,100k,0,151k,0,0,0,1300,0,400k,15k,2000,20k,509k,396k,19.5k,0,44.5k,16k,202k,0
Malaysia,243k,0,0,0,0,0,0,0,3000,0,0,0,0,15k,0,0,25k,2580,60k,0,0,0,0,25k,0,0,418,0,2500,2000,8010,33.2k,0,18.8k,31.1k,30.6k,107k,167k,2000
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,12k,25k,0,2310,15k,30k
Niger,0,0,0,0,16k,0,0,0,0,0,0,0,0,0,0,0,0,0,80k,0,0,0,0,0,62k,0,0,0,20k,24.4k,4160,20k,0,30k,0,0,46.5k,57.3k,33k
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,300k,0,0,0,0,0,580k,0,0,0,107k,117k,5500,90.1k,200,210k,30k,4060,13k,55.1k,0
Nicaragua,0,0,0,0,0,0,8020,0,0,30k,40k,0,0,0,0,0,0,0,0,0,106k,0,0,0,0,0,0,0,0,107k,5500,0,13.6k,0,0,0,0,24k,14.2k
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13k,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,600,1500,0,0,0,0,0,0,0
Nepal,20.4k,0,0,0,0,0,0,0,27.9k,0,0,10.8k,92,200k,200,62.6k,22,351k,27,0,2530,533,0,554k,0,13.1k,153k,0,70.3k,18.2k,50.2k,0,0,59.5k,800k,31.6k,0,641k,250k
New Zealand,0,0,0,0,0,0,129,120,2730,0,2900,2250,0,140,6810,274,1830,700,1960,154,0,248,0,0,157,0,0,200,200,350,0,0,300,0,5350,400,1200,0,0
Pakistan,0,0,0,4.8M,0,0,5.57M,1.02M,2.25M,3210,86.3k,82,10.1k,64.3k,2040,0,0,0,1M,142k,0,24,12.8M,261k,840k,1.26M,1.3M,852k,201k,1080,0,400k,4050,1.27M,5,7.53M,8530,3230,291k
Panama,44.4k,0,300,4010,0,0,0,0,2020,0,0,0,0,0,1000,0,6000,0,0,0,0,20.1k,0,0,0,501,0,0,0,896,1000,775,26.5k,1000,22.8k,7000,6440,131,23.9k
Peru,136k,330k,0,0,0,0,0,961,22k,0,36.1k,5070,55.3k,0,0,0,200k,28.7k,38,538,2660,0,30k,219k,101k,0,0,0,0,491k,72,66.3k,10.9k,65.5k,7500,0,15.3k,47.7k,495k
Philippines,0,0,2.77M,5000,1.2M,99,15.9k,7320,2550,16k,26k,308k,201k,1850,0,5510,618,0,0,308k,713k,893,1.05M,348k,812k,130k,96k,105k,0,2.1M,166k,91.3k,156k,3500,21.7k,193k,733k,86.8k,1.6M
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1k,0,0,0,0,0,0,0,0,90k,54k,0,0,0,0,0,38k,0,0,0,0,10k,2490,12.4k,0,75.3k
Poland,0,0,0,0,0,0,0,1000,0,0,4500,0,16.8k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225k,1210,0,0,15k,0,0,600,3600,500,0,0
Puerto Rico,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,9480,0,2410,0,0,0,0,0
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4k,0,0,0,0,0,0,0,6.2M,3.27M,29k,10.2k,42.2k,0,188k,58.4k,0,200k,16.5k,92.1k,1.17M,0
Portugal,0,0,0,0,0,0,0,0,0,45.2k,0,930,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,3060,0,0,0,0,206,61,36,0,0,240,0,112
Paraguay,0,27k,0,0,0,0,0,0,0,190k,0,0,85k,100k,0,0,0,0,45k,0,15k,0,65.6k,0,0,275k,0,75k,55,0,0,0,2770,0,0,0,0,0,0
Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,239k,0,0,0,0,1M,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,15.1k,0,0,2,5000,0,122k,12k,9070,63.4k,14.8k,8710,603,28.1k,58.1k,24.6k,4270,10.5k
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9k,798k,0,234k,502,190k,1200,76.5k,375k,385k,600,6540,9070,7720,14k,0
Rwanda,0,0,0,0,1.9M,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7k,0,0,0,0,0,0,0,0,0,0,0,0,3010,20.1k,7020,0,0,0,4530,11.3k
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13.1k,435,130,0,0,0
Serbia and Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,71k,6000,0,2400,0,0,3790,36.2k,0,0
Sudan,0,0,0,0,0,145k,0,0,100k,0,0,0,0,132k,0,0,0,0,2.5M,0,0,0,0,2020,5970,0,121k,100k,1M,281k,0,97k,100k,325k,0,161k,167k,566k,92.8k
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,3000,0,0,10k,0,0,0,0,5000,17.5k,0,0,0,300k,0,0,0,179k,7780,0,50k,0,5310,9980
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200k,0,0,0,0,0,0,0,10,15k,0,4500,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,68.5k,0,0,0,0,0,39.1k,10,0,0,8000,0,0,1510,0,0,0,5460,402,1000,101,0,0,2380,0,502,3030
Somalia,0,0,0,0,0,0,0,40k,0,0,0,30k,0,0,0,0,0,30k,0,50k,0,0,0,0,100,8520,103,1.23M,0,0,374k,6500,0,301,1500,7530,487k,10k,52k
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4k,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25k,0,6550
Slovak Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7k,36.1k,0,1,0,0,231,1,101,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272k,0,0,0,0,0,0,0,2500
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0
Syria,0,0,0,0,205k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,47.5k,0,0,53,0,0,0,80.7k,0,0,1000,174k,0,176k,0,0,0,0,52,173k,14.4k
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5k,185k,0,0,30.4k,65k,0,0,0,0,0,0,2000,141k,44.8k
Thailand,0,0,0,0,0,3M,0,0,2.03M,0,630k,0,0,1M,786k,7660,27.8k,24,1.11M,0,0,16.6k,0,889k,171k,4.28M,5M,14,0,284k,3.31M,471k,3.29M,108k,507k,819k,2.56M,183k,1.54M
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,64.8k,0,6050,0,180k,0,41.9k,9420,0,2190,4280,1760,400k,5120,0,17.3k,0
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,0,1050,0,0,0,948,0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,44.4k,0,0,0,0,0,750,0,0,30.1k,0,0,0,2520,0,0,0,152k,0,0,0,0,0,0,0,0,0,0,0,0,27k,0,0,0,6520,0
Turkey,0,0,0,0,33,0,0,0,0,0,60.1k,10,0,0,200,0,0,0,1510,0,4570,542,0,0,0,307k,0,0,1.24M,0,1000,2530,3030,8,50.1k,3010,63.1k,3200,0
Taiwan,0,0,0,0,0,0,0,26k,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,10,303,0,0,0,0,0,0,2720,303,0,0
Tanzania,0,0,0,0,68k,0,0,0,9000,90k,0,0,40k,0,0,0,6000,0,6500,141k,163k,0,0,202k,7030,21.9k,0,10.2k,4660,0,1850,205,1210,2000,0,10.6k,21.5k,0,9530
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154k,15.2k,0,0,801,877,2230,30k,0,5680,721k,30.1k
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325k,0,1.7M,10k,0,24.6k,0,0,300k,0,600,0,8340,5000,0,225k
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5k,0,0,0,0,1500,4700,0,0,0,0,0,9300,0,5000,5000,2500,200,0,0,0,120k,0
United States,0,0,3240,56,0,0,139,2840,27,0,117k,30,11,10,5530,5560,2010,0,0,0,3390,15,0,44k,14.1k,115k,243k,191k,37k,100,3650,23.8k,146k,3220,5340,18.3k,74.1k,8890,11M
USSR,0,0,0,0,0,0,0,0,0,0,0,2000,586,1000,0,10k,0,36.1k,0,17,23.2k,42k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0
St. Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1000,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15k,0,69,5550,0,0,0,0,0,26,0,51.5k,18k,0,574k,27k,0,55.4k,651,4040,45.9k,135,0,1510
Vietnam,204k,0,0,0,0,0,0,0,4.08M,0,628k,0,0,0,38k,2.8M,165,0,0,0,10.3k,296k,110k,15.1k,382k,400k,375k,0,32.5k,5.78M,5.03M,1.61M,1.43M,417k,35.1k,92.6k,52.3k,962k,633k
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30k,0,21.5k,0,0,244k,0,3310,19.8k,0,33,753,15,0,743,2350,2710,25.2k
North Yemen (former),0,0,0,2920,0,50k,0,0,0,0,0,0,0,0,0,0,0,0,0,150k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Yemen (former),0,0,0,0,0,0,0,0,0,0,0,15k,351k,0,0,0,0,0,0,340k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yugoslavia,0,0,0,0,0,0,0,0,0,12k,0,70,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,26,0,0,1000,26,0,0,289,0,0,0,0,0,65.5k,25,0,0,0,0,15k,11k,4710,7560,307,0,2330,3290,42.7k,2520,501,15k,0,7170,38k,4010
Zambia,0,0,0,0,0,0,0,0,30.9k,0,0,0,0,0,0,0,0,0,0,800k,0,0,0,0,0,0,0,0,1.3M,0,12k,618k,0,11k,196k,4000,0,1.55M,15k
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,266k,30k,0,18k,0,0,0,17k,0
