country,Year,natural_gas_production_total,storm_affected_annual_number
Mexico,2005,41.7M,271k
Myanmar,1970,12.2k,0
Myanmar,1971,13.1k,0
Myanmar,1972,15.8k,0
Myanmar,1973,142k,0
Myanmar,1974,152k,200
Myanmar,1975,211k,0
Myanmar,1976,194k,0
Myanmar,1977,228k,132k
Myanmar,1978,228k,0
Myanmar,1979,296k,0
Myanmar,1980,355k,0
Myanmar,1981,380k,36k
Myanmar,1982,507k,0
Myanmar,1983,541k,0
Myanmar,1984,777k,0
Myanmar,1985,904k,0
Myanmar,1986,1.01M,0
Myanmar,1987,879k,0
Myanmar,1988,921k,0
Myanmar,1989,718k,0
Myanmar,1990,727k,0
Myanmar,1991,735k,0
Myanmar,1992,929k,0
Myanmar,1993,1.21M,65k
Myanmar,1994,1.39M,0
Myanmar,1995,1.35M,0
Myanmar,1996,1.28M,0
Myanmar,1997,1.49M,0
Myanmar,1998,1.45M,0
Myanmar,1999,2.87M,0
Myanmar,2000,5.91M,0
Myanmar,2001,7.1M,0
Myanmar,2002,8.11M,0
Myanmar,2003,8.62M,25.2k
Myanmar,2004,10.3M,0
Myanmar,2005,10.6M,60.1k
Malaysia,1970,71.3k,0
Malaysia,1971,99.8k,0
Malaysia,1972,99.8k,0
Malaysia,1973,208k,0
Malaysia,1974,251k,0
Malaysia,1975,299k,0
Malaysia,1976,273k,0
Malaysia,1977,2.03M,0
Malaysia,1978,2.52M,0
Malaysia,1979,2.25M,0
Malaysia,1980,1.89M,0
Malaysia,1981,2.38M,0
Malaysia,1982,5.74M,0
Malaysia,1983,8.71M,0
Malaysia,1984,9.63M,0
Malaysia,1985,12.9M,0
Malaysia,1986,14M,0
Malaysia,1987,14.5M,0
Malaysia,1988,15.6M,0
Malaysia,1989,15.5M,0
Malaysia,1990,18.4M,0
Malaysia,1991,19.3M,0
Malaysia,1992,20.7M,0
Malaysia,1993,22M,0
Malaysia,1994,24.3M,0
Malaysia,1995,31.1M,4450
Malaysia,1996,35.5M,2120
Malaysia,1997,35.4M,0
Malaysia,1998,36.3M,0
Malaysia,1999,42.7M,500
Malaysia,2000,42.2M,0
Malaysia,2001,43.5M,157
Malaysia,2002,45.3M,0
Malaysia,2003,51.7M,41k
Malaysia,2004,58.2M,0
Malaysia,2005,58M,0
Nigeria,1970,168k,0
Nigeria,1971,225k,0
Nigeria,1972,345k,0
Nigeria,1973,322k,0
Nigeria,1974,288k,0
Nigeria,1975,535k,0
Nigeria,1976,705k,0
Nigeria,1977,854k,100
Nigeria,1978,1.13M,0
Nigeria,1979,1.36M,0
Nigeria,1980,2M,0
Nigeria,1981,2.09M,0
Nigeria,1982,2.37M,0
Nigeria,1983,2.28M,0
Nigeria,1984,2.16M,0
Nigeria,1985,2.52M,0
Nigeria,1986,2.49M,0
Nigeria,1987,2.99M,0
Nigeria,1988,3.47M,0
Nigeria,1989,3.3M,0
Nigeria,1990,3.22M,0
Nigeria,1991,3.49M,0
Nigeria,1992,3.97M,0
Nigeria,1993,3.63M,0
Nigeria,1994,3.95M,0
Nigeria,1995,4.44M,0
Nigeria,1996,4.28M,0
Nigeria,1997,5.17M,0
Nigeria,1998,3.73M,100
Nigeria,1999,9.63M,1000
Nigeria,2000,13.1M,0
Nigeria,2001,14.7M,0
Nigeria,2002,18.4M,0
Nigeria,2003,19.7M,0
Nigeria,2004,19.8M,0
Nigeria,2005,23.1M,0
Netherlands,1970,33.2M,0
Netherlands,1971,44.2M,0
Netherlands,1972,53.8M,0
Netherlands,1973,63.8M,0
Netherlands,1974,69.1M,0
Netherlands,1975,73.8M,0
Netherlands,1976,74M,0
Netherlands,1977,67.8M,0
Netherlands,1978,71.1M,0
Netherlands,1979,68.7M,0
Netherlands,1980,63.8M,0
Netherlands,1981,54.6M,0
Netherlands,1982,58.1M,0
Netherlands,1983,58.8M,0
Netherlands,1984,61.6M,0
Netherlands,1985,56.3M,0
Netherlands,1986,56.4M,0
Netherlands,1987,49.8M,0
Netherlands,1988,54.4M,0
Netherlands,1989,54.5M,20
Netherlands,1990,61.7M,0
Netherlands,1991,61.9M,0
Netherlands,1992,63.1M,0
Netherlands,1993,59.9M,0
Netherlands,1994,60.9M,250k
Netherlands,1995,68.9M,0
Netherlands,1996,61M,102
Netherlands,1997,58.2M,0
Netherlands,1998,54.1M,0
Netherlands,1999,52.8M,0
Netherlands,2000,55.6M,0
Netherlands,2001,54.6M,4
Netherlands,2002,52.2M,0
Netherlands,2003,61.6M,0
Netherlands,2004,56.2M,1
Netherlands,2005,55.5M,0
Norway,1970,0,0
Norway,1971,0,0
Norway,1972,0,0
Norway,1973,0,0
Norway,1974,0,0
Norway,1975,0,0
Norway,1976,2.27M,0
Norway,1977,12.1M,0
Norway,1978,17.6M,0
Norway,1979,21.4M,0
Norway,1980,21.3M,0
Norway,1981,20.4M,0
Norway,1982,20.2M,0
Norway,1983,22.2M,0
Norway,1984,22.3M,0
Norway,1985,22.3M,0
Norway,1986,24M,0
Norway,1987,24.2M,0
Norway,1988,24.5M,0
Norway,1989,21.7M,0
Norway,1990,21.4M,0
Norway,1991,22M,0
Norway,1992,21.2M,0
Norway,1993,22.9M,0
Norway,1994,23.7M,0
Norway,1995,31.9M,0
Norway,1996,36.6M,0
Norway,1997,37.7M,0
Norway,1998,41.4M,0
Norway,1999,42.5M,0
Norway,2000,46.1M,0
Norway,2001,56M,0
Norway,2002,62.3M,0
Norway,2003,67.6M,0
Norway,2004,73.3M,0
Norway,2005,75.7M,0
Oman,1970,0,0
Oman,1971,0,0
Oman,1972,0,0
Oman,1973,0,0
Oman,1974,0,0
Oman,1975,0,0
Oman,1976,0,6700
Oman,1977,260k,0
Oman,1978,438k,0
Oman,1979,556k,0
Oman,1980,655k,26
Oman,1981,716k,0
Oman,1982,890k,0
Oman,1983,1.12M,0
Oman,1984,1.42M,0
Oman,1985,1.66M,0
Oman,1986,1.86M,0
Oman,1987,1.88M,0
Oman,1988,1.95M,0
Oman,1989,2.1M,0
Oman,1990,2.13M,0
Oman,1991,2.33M,0
Oman,1992,2.24M,0
Oman,1993,2.34M,0
Oman,1994,3.28M,0
Oman,1995,3.55M,0
Oman,1996,4.04M,0
Oman,1997,4.19M,0
Oman,1998,4.42M,0
Oman,1999,8.87M,0
Oman,2000,13.3M,0
Oman,2001,14.3M,90
Oman,2002,15.8M,30
Oman,2003,16M,0
Oman,2004,17.9M,0
Oman,2005,20.9M,0
Pakistan,1970,2.5M,0
Pakistan,1971,2.31M,0
Pakistan,1972,2.63M,0
Pakistan,1973,2.91M,0
Pakistan,1974,3.27M,0
Pakistan,1975,3.34M,0
Pakistan,1976,3.65M,0
Pakistan,1977,3.75M,0
Pakistan,1978,4.22M,0
Pakistan,1979,5.16M,41
Pakistan,1980,5.62M,656
Pakistan,1981,6.13M,0
Pakistan,1982,6.05M,0
Pakistan,1983,6.2M,0
Pakistan,1984,6.33M,0
Pakistan,1985,6.79M,261
Pakistan,1986,7.27M,0
Pakistan,1987,7.71M,36
Pakistan,1988,8.22M,0
Pakistan,1989,8.78M,0
Pakistan,1990,9.48M,0
Pakistan,1991,9.3M,0
Pakistan,1992,10.7M,609
Pakistan,1993,10.9M,56
Pakistan,1994,11.2M,0
Pakistan,1995,12.2M,0
Pakistan,1996,12.1M,41
Pakistan,1997,12.8M,12
Pakistan,1998,14.6M,537k
Pakistan,1999,15.4M,0
Pakistan,2000,16.3M,504
Pakistan,2001,17.7M,26
Pakistan,2002,22M,2610
Pakistan,2003,26.4M,0
Pakistan,2004,28M,58
Pakistan,2005,28.6M,0
Peru,1970,408k,0
Peru,1971,392k,0
Peru,1972,384k,0
Peru,1973,396k,0
Peru,1974,488k,0
Peru,1975,530k,0
Peru,1976,526k,0
Peru,1977,550k,0
Peru,1978,508k,0
Peru,1979,546k,0
Peru,1980,627k,0
Peru,1981,658k,0
Peru,1982,434k,0
Peru,1983,586k,0
Peru,1984,457k,0
Peru,1985,485k,0
Peru,1986,482k,0
Peru,1987,454k,0
Peru,1988,385k,0
Peru,1989,369k,0
Peru,1990,346k,0
Peru,1991,312k,0
Peru,1992,329k,0
Peru,1993,343k,0
Peru,1994,332k,0
Peru,1995,337k,0
Peru,1996,199k,581k
Peru,1997,338k,0
Peru,1998,340k,0
Peru,1999,286k,0
Peru,2000,306k,0
Peru,2001,366k,86.7k
Peru,2002,433k,0
Peru,2003,712k,0
Peru,2004,1.26M,0
Peru,2005,1.47M,0
Poland,1970,4.54M,0
Poland,1971,4.8M,0
Poland,1972,4.87M,0
Poland,1973,4.71M,0
Poland,1974,4.85M,0
Poland,1975,5.28M,0
Poland,1976,5.56M,0
Poland,1977,5.96M,0
Poland,1978,5.35M,0
Poland,1979,4.54M,0
Poland,1980,4.04M,0
Poland,1981,3.72M,0
Poland,1982,3.64M,900
Poland,1983,4M,0
Poland,1984,4.13M,0
Poland,1985,3.75M,0
Poland,1986,3.77M,0
Poland,1987,3.74M,0
Poland,1988,3.46M,0
Poland,1989,2.38M,0
Poland,1990,2.66M,0
Poland,1991,2.56M,0
Poland,1992,3.27M,0
Poland,1993,3.1M,1
Poland,1994,3.17M,0
Poland,1995,3.14M,0
Poland,1996,3.2M,0
Poland,1997,3.25M,0
Poland,1998,3.1M,3
Poland,1999,3.31M,0
Poland,2000,3.49M,0
Poland,2001,3.57M,9
Poland,2002,3.61M,0
Poland,2003,3.93M,0
Poland,2004,3.88M,0
Poland,2005,3.88M,0
Romania,1970,20M,0
Romania,1971,20.4M,0
Romania,1972,21.6M,0
Romania,1973,22.3M,0
Romania,1974,24.3M,0
Romania,1975,26.5M,0
Romania,1976,28M,0
Romania,1977,28.2M,0
Romania,1978,27M,0
Romania,1979,27.8M,0
Romania,1980,29.3M,0
Romania,1981,29.6M,0
Romania,1982,29.4M,0
Romania,1983,29.2M,0
Romania,1984,27.9M,0
Romania,1985,28.2M,0
Romania,1986,26.8M,0
Romania,1987,26.3M,0
Romania,1988,23.6M,0
Romania,1989,22.9M,0
Romania,1990,20.1M,0
Romania,1991,17.6M,0
Romania,1992,16.8M,203
Romania,1993,14.8M,5410
Romania,1994,14.4M,0
Romania,1995,13.8M,0
Romania,1996,11.9M,72
Romania,1997,11.1M,0
Romania,1998,11.2M,0
Romania,1999,11M,314
Romania,2000,10.8M,0
Romania,2001,10.6M,0
Romania,2002,10.4M,0
Romania,2003,10.4M,2410
Romania,2004,9.7M,3
Romania,2005,9.56M,0
Saudi Arabia,1970,1.1M,0
Saudi Arabia,1971,1.25M,0
Saudi Arabia,1972,1.47M,0
Saudi Arabia,1973,1.86M,0
Saudi Arabia,1974,2.21M,0
Saudi Arabia,1975,2.39M,0
Saudi Arabia,1976,3.36M,0
Saudi Arabia,1977,4.64M,0
Saudi Arabia,1978,5.69M,0
Saudi Arabia,1979,7.94M,0
Saudi Arabia,1980,9.26M,0
Saudi Arabia,1981,9.82M,0
Saudi Arabia,1982,9.58M,0
Saudi Arabia,1983,14.9M,0
Saudi Arabia,1984,15.4M,0
Saudi Arabia,1985,20.6M,0
Saudi Arabia,1986,21.9M,0
Saudi Arabia,1987,23.8M,0
Saudi Arabia,1988,24.3M,0
Saudi Arabia,1989,27.4M,0
Saudi Arabia,1990,28.7M,0
Saudi Arabia,1991,31.2M,0
Saudi Arabia,1992,32.7M,0
Saudi Arabia,1993,34.9M,0
Saudi Arabia,1994,35.1M,0
Saudi Arabia,1995,36.3M,0
Saudi Arabia,1996,37M,0
Saudi Arabia,1997,38.2M,0
Saudi Arabia,1998,37.7M,0
Saudi Arabia,1999,40.7M,0
Saudi Arabia,2000,43.9M,0
Saudi Arabia,2001,46.3M,0
Saudi Arabia,2002,49.1M,0
Saudi Arabia,2003,53.7M,0
Saudi Arabia,2004,58.2M,0
Saudi Arabia,2005,60M,0
Syria,1970,0,0
Syria,1971,0,0
Syria,1972,0,0
Syria,1973,0,0
Syria,1974,0,0
Syria,1975,27k,0
Syria,1976,30.1k,0
Syria,1977,29k,0
Syria,1978,29.9k,0
Syria,1979,40.2k,0
Syria,1980,40.6k,0
Syria,1981,42.3k,0
Syria,1982,64.3k,0
Syria,1983,109k,0
Syria,1984,129k,0
Syria,1985,326k,0
Syria,1986,321k,0
Syria,1987,760k,0
Syria,1988,1.24M,0
Syria,1989,1.37M,0
Syria,1990,1.6M,0
Syria,1991,1.65M,0
Syria,1992,1.64M,0
Syria,1993,1.77M,0
Syria,1994,2.24M,0
Syria,1995,2.38M,0
Syria,1996,3.7M,0
Syria,1997,4.66M,0
Syria,1998,4.62M,0
Syria,1999,4.62M,0
Syria,2000,4.73M,199
Syria,2001,5.24M,0
Syria,2002,5.55M,0
Syria,2003,5.11M,185
Syria,2004,4.94M,0
Syria,2005,5.07M,0
Thailand,1970,0,0
Thailand,1971,0,0
Thailand,1972,0,0
Thailand,1973,0,0
Thailand,1974,0,0
Thailand,1975,0,0
Thailand,1976,0,0
Thailand,1977,0,50
Thailand,1978,0,0
Thailand,1979,0,0
Thailand,1980,234k,43.1k
Thailand,1981,1.19M,0
Thailand,1982,1.41M,0
Thailand,1983,2.1M,0
Thailand,1984,2.76M,0
Thailand,1985,3.22M,0
Thailand,1986,4.5M,0
Thailand,1987,5.33M,0
Thailand,1988,5.33M,200k
Thailand,1989,5.8M,36
Thailand,1990,7.19M,1.89M
Thailand,1991,7.67M,387k
Thailand,1992,8.64M,214k
Thailand,1993,9.55M,15k
Thailand,1994,10.1M,27
Thailand,1995,11.7M,343k
Thailand,1996,14.4M,50.6k
Thailand,1997,15.6M,0
Thailand,1998,17.1M,0
Thailand,1999,18M,41.2k
Thailand,2000,17.5M,150
Thailand,2001,18.3M,30.2k
Thailand,2002,19.1M,5000
Thailand,2003,19.9M,9060
Thailand,2004,21.1M,3510
Thailand,2005,21.6M,0
Trinidad and Tobago,1970,1.6M,0
Trinidad and Tobago,1971,1.66M,0
Trinidad and Tobago,1972,1.59M,0
Trinidad and Tobago,1973,1.45M,50k
Trinidad and Tobago,1974,1.32M,0
Trinidad and Tobago,1975,1.49M,0
Trinidad and Tobago,1976,1.75M,0
Trinidad and Tobago,1977,2.09M,0
Trinidad and Tobago,1978,2.16M,0
Trinidad and Tobago,1979,2.44M,0
Trinidad and Tobago,1980,2.68M,0
Trinidad and Tobago,1981,3.26M,0
Trinidad and Tobago,1982,3.38M,0
Trinidad and Tobago,1983,3.54M,0
Trinidad and Tobago,1984,3.62M,0
Trinidad and Tobago,1985,3.71M,0
Trinidad and Tobago,1986,3.93M,0
Trinidad and Tobago,1987,4.52M,0
Trinidad and Tobago,1988,4.53M,0
Trinidad and Tobago,1989,4.7M,1000
Trinidad and Tobago,1990,4.76M,0
Trinidad and Tobago,1991,4.6M,0
Trinidad and Tobago,1992,5.16M,0
Trinidad and Tobago,1993,5.91M,0
Trinidad and Tobago,1994,6.35M,0
Trinidad and Tobago,1995,7.17M,0
Trinidad and Tobago,1996,7.78M,0
Trinidad and Tobago,1997,7.78M,0
Trinidad and Tobago,1998,9.81M,0
Trinidad and Tobago,1999,11.9M,0
Trinidad and Tobago,2000,12.7M,0
Trinidad and Tobago,2001,14.8M,0
Trinidad and Tobago,2002,21.7M,0
Trinidad and Tobago,2003,24.6M,561
Trinidad and Tobago,2004,25.8M,0
Trinidad and Tobago,2005,30.6M,0
United States,1970,505M,158
United States,1971,504M,256
United States,1972,503M,296
United States,1973,481M,352
United States,1974,445M,302
United States,1975,442M,0
United States,1976,444M,91
United States,1977,442M,215
United States,1978,455M,2350
United States,1979,451M,582
United States,1980,447M,30
United States,1981,415M,52k
United States,1982,376M,6130
United States,1983,408M,15.8k
United States,1984,385M,1.02M
United States,1985,375M,81
United States,1986,389M,3350
United States,1987,399M,27
United States,1988,405M,25.2k
United States,1989,416M,10.8k
United States,1990,413M,3090
United States,1991,417M,295k
United States,1992,421M,891
United States,1993,439M,21.9k
United States,1994,433M,86.3k
United States,1995,439M,4420
United States,1996,440M,5070
United States,1997,445M,154k
United States,1998,439M,3.06M
United States,1999,446M,23.5k
United States,2000,457M,181k
United States,2001,440M,19.2k
United States,2002,445M,244k
United States,2003,433M,5.08M
United States,2004,421M,832k
United States,2005,431M,5760
Venezuela,1970,7.13M,0
Venezuela,1971,7.09M,0
Venezuela,1972,8.73M,0
Venezuela,1973,9.23M,0
Venezuela,1974,8.98M,0
Venezuela,1975,11.1M,0
Venezuela,1976,12.1M,0
Venezuela,1977,12.3M,0
Venezuela,1978,13.7M,0
Venezuela,1979,14.1M,0
Venezuela,1980,14.2M,0
Venezuela,1981,15.2M,0
Venezuela,1982,14.9M,0
Venezuela,1983,16.5M,0
Venezuela,1984,16.5M,0
Venezuela,1985,18.2M,0
Venezuela,1986,17.7M,0
Venezuela,1987,18.2M,11
Venezuela,1988,18.6M,0
Venezuela,1989,21M,0
Venezuela,1990,20.9M,0
Venezuela,1991,20.6M,0
Venezuela,1992,22.3M,6000
Venezuela,1993,23.6M,0
Venezuela,1994,26.2M,0
Venezuela,1995,28.4M,0
Venezuela,1996,29.4M,0
Venezuela,1997,30.9M,0
Venezuela,1998,26.2M,0
Venezuela,1999,26.7M,0
Venezuela,2000,28.2M,0
Venezuela,2001,27.1M,0
Venezuela,2002,24.1M,0
Venezuela,2003,27.1M,1740
Venezuela,2004,26.2M,0
Venezuela,2005,30M,0
Vietnam,1970,0,50.1k
Vietnam,1971,0,0
Vietnam,1972,0,150k
Vietnam,1973,0,0
Vietnam,1974,0,0
Vietnam,1975,0,0
Vietnam,1976,0,1000
Vietnam,1977,0,0
Vietnam,1978,0,0
Vietnam,1979,0,15.7M
Vietnam,1980,8300,0
Vietnam,1981,15.8k,1.3M
Vietnam,1982,54.3k,1.18M
Vietnam,1983,47.3k,652k
Vietnam,1984,29.5k,451k
Vietnam,1985,30.7k,2.5M
Vietnam,1986,30.7k,937k
Vietnam,1987,23.2k,1.32M
Vietnam,1988,27.4k,6.42M
Vietnam,1989,33.2k,502k
Vietnam,1990,59.7k,478k
Vietnam,1991,174k,79.4k
Vietnam,1992,207k,39k
Vietnam,1993,207k,11k
Vietnam,1994,121k,23.1k
Vietnam,1995,238k,668k
Vietnam,1996,441k,1.08M
Vietnam,1997,747k,2.53M
Vietnam,1998,1.08M,10
Vietnam,1999,1.33M,14.6k
Vietnam,2000,1.66M,201k
Vietnam,2001,1.99M,1800
Vietnam,2002,1.97M,5020
Vietnam,2003,3.45M,501k
Vietnam,2004,5.34M,368k
Vietnam,2005,5.81M,3.3M
Yemen,1970,0,0
Yemen,1971,0,0
Yemen,1972,0,0
Yemen,1973,0,0
Yemen,1974,0,0
Yemen,1975,0,0
Yemen,1976,0,0
Yemen,1977,0,0
Yemen,1978,0,0
Yemen,1979,0,0
Yemen,1980,0,0
Yemen,1981,0,0
Yemen,1982,0,0
Yemen,1983,0,0
Yemen,1984,0,0
Yemen,1985,0,0
Yemen,1986,0,0
Yemen,1987,0,0
Yemen,1988,0,0
Yemen,1989,0,0
Yemen,1990,0,0
Yemen,1991,0,0
Yemen,1992,0,0
Yemen,1993,0,0
Yemen,1994,0,0
Yemen,1995,0,0
Yemen,1996,0,0
Yemen,1997,0,0
Yemen,1998,0,0
Yemen,1999,0,0
Yemen,2000,0,30
Yemen,2001,0,0
Yemen,2002,0,0
Yemen,2003,0,0
Yemen,2004,0,0
Yemen,2005,0,0
